region;tkg;species;component;year;bm
2;4;2;3;2018;1.25258798438206
2;4;2;4;2018;0.996880615785721
2;4;2;5;2018;0.177757604843867
2;4;2;6;2018;0.361058140443813
2;4;2;7;2018;1.61157816869425
2;4;3;1;2018;6.99407955981137
2;4;3;2;2018;1.24905352037474
2;4;3;3;2018;1.65136897431989
2;4;3;4;2018;0.662581978698583
2;4;3;5;2018;0.156325124776063
2;4;3;6;2018;0.889444790649674
2;4;3;7;2018;2.9205557417093
2;6;1;1;2018;15.7560302558488
2;6;1;2;2018;2.18022068640966
2;6;1;3;2018;3.9178469086567
2;6;1;4;2018;1.73095312383365
2;6;1;5;2018;0.986450505066
2;6;1;6;2018;1.72035826095374
2;6;1;7;2018;4.47225321204987
2;6;2;1;2018;0.527619059260535
2;6;2;2;2018;0.0981077973599768
2;6;2;3;2018;0.26158134007602
2;6;2;4;2018;0.217782309581128
2;6;2;5;2018;0.0400290818045749
2;6;2;6;2018;0.0786872740489506
2;6;2;7;2018;0.372745019572518
2;6;3;1;2018;1.48830490791798
2;6;3;2;2018;0.297965327413694
2;6;3;3;2018;0.43701883102811
2;6;3;4;2018;0.185973942397348
2;6;3;5;2018;0.0483757364935891
2;6;3;6;2018;0.261560902960362
2;6;3;7;2018;0.778698080339367
2;7;1;1;2018;7.00504151840437
2;7;1;2;2018;1.32758697602185
2;7;1;3;2018;2.23043326976338
2;7;1;4;2018;1.03102167063889
2;7;1;5;2018;0.620542385787267
2;7;1;6;2018;0.898322821274008
2;7;1;7;2018;2.26184369248785
2;7;2;1;2018;0.0620245295762697
2;7;2;2;2018;0.0189201314845447
2;7;2;3;2018;0.0870775114262519
2;7;2;4;2018;0.0744507061585835
2;7;2;5;2018;0.00412632986185658
2;7;2;6;2018;0.0169787772006227
2;7;2;7;2018;0.0739137520925399
2;7;3;1;2018;0.28498644178248
2;7;3;2;2018;0.628188148710774
2;7;3;3;2018;0.965402047731416
2;7;3;4;2018;0.0179584481789881
2;7;3;5;2018;0.071823814015273
2;7;3;6;2018;1.56937792782415
2;7;3;7;2018;2.61817707249393
1;1;1;1;2019;9.0332723631433
1;1;1;2;2019;0.646465644014091
1;1;1;3;2019;1.41780196456687
1;1;1;4;2019;0.492027914900135
1;1;1;5;2019;0.382896893996625
1;1;1;6;2019;0.766195299242811
1;1;1;7;2019;2.41497860850495
1;1;2;1;2019;26.9249127331688
1;1;2;2;2019;3.44585586333467
1;1;2;3;2019;8.25296787567908
1;1;2;4;2019;5.59061705643842
1;1;2;5;2019;1.28201255244154
1;1;2;6;2019;2.88691249656868
1;1;2;7;2019;11.0404451331715
1;1;3;1;2019;26.2645940619852
1;1;3;2;2019;4.19009181844476
1;1;3;3;2019;4.75548091858252
1;1;3;4;2019;1.4260352886458
1;1;3;5;2019;0.30912331879739
1;1;3;6;2019;2.43169967245394
1;1;3;7;2019;8.59371156589325
1;2;1;1;2019;19.5053818137253
1;2;1;2;2019;1.44826627159758
1;2;1;3;2019;2.95897743516034
1;2;1;4;2019;1.0766472508705
1;2;1;5;2019;0.809063674164633
1;2;1;6;2019;1.64305116601604
1;2;1;7;2019;5.01319683221025
1;2;2;1;2019;20.2434973319834
1;2;2;2;2019;2.63941909764144
1;2;2;3;2019;6.14902266464177
1;2;2;4;2019;4.37495565664529
1;2;2;5;2019;1.02821932121689
1;2;2;6;2019;2.13076444605017
1;2;2;7;2019;8.49473900144134
1;2;3;1;2019;15.290447464537
1;2;3;2;2019;2.5435253455167
1;2;3;3;2019;2.76181254457646
1;2;3;4;2019;0.844937653294493
1;2;3;5;2019;0.188598059295943
1;2;3;6;2019;1.48641467605925
1;2;3;7;2019;5.28948067652341
1;4;1;1;2019;33.9343954585101
1;4;1;2;2019;2.85536763609578
1;4;1;3;2019;5.57467134156352
1;4;1;4;2019;2.15066345070257
1;4;1;5;2019;1.4517077066083
1;4;1;6;2019;2.95890818340956
1;4;1;7;2019;8.63614776239458
1;4;2;1;2019;4.10048123517417
1;4;2;2;2019;0.604322213136169
1;4;2;3;2019;1.46918163560572
1;4;2;4;2019;1.19861872945396
1;4;2;5;2019;0.239536946381063
1;4;2;6;2019;0.468189996714344
1;4;2;7;2019;2.04018290386906
1;4;3;1;2019;8.0446911803439
1;4;3;2;2019;1.43675882295239
1;4;3;3;2019;1.62314411267639
1;4;3;4;2019;0.603936419477839
1;4;3;5;2019;0.116888440012916
1;4;3;6;2019;0.912353254547253
1;4;3;7;2019;3.22095893198893
1;6;1;1;2019;26.5471216828285
1;6;1;2;2019;2.98473021254873
1;6;1;3;2019;5.41768274623545
1;6;1;4;2019;2.25576316160666
1;6;1;5;2019;1.35785611785949
1;6;1;6;2019;2.62705243361857
1;6;1;7;2019;7.19375550655276
1;6;2;1;2019;0.285845238282156
1;6;2;2;2019;0.0483341320435622
1;6;2;3;2019;0.108862661333668
1;6;2;4;2019;0.0943392605543034
1;6;2;5;2019;0.0243122935176945
1;6;2;6;2019;0.036723547088083
1;6;2;7;2019;0.170989999183282
1;6;3;1;2019;1.61145371863586
1;6;3;2;2019;0.318773466740156
1;6;3;3;2019;0.366939896405473
1;6;3;4;2019;0.163538424521614
1;6;3;5;2019;0.037465647115342
1;6;3;6;2019;0.229078795571108
1;6;3;7;2019;0.810186734849357
1;7;1;1;2019;11.4196885750769
1;7;1;2;2019;1.80556484519861
1;7;1;3;2019;3.02687037673357
1;7;1;4;2019;1.42382870304592
1;7;1;5;2019;0.816590896982523
1;7;1;6;2019;1.31539690381988
1;7;1;7;2019;3.38336495937669
1;7;2;1;2019;0.0384261765170174
1;7;2;2;2019;0.0050573959874705
1;7;2;3;2019;0.0119611282787615
1;7;2;4;2019;0.00854723735829642
1;7;2;5;2019;0.00194760579227058
1;7;2;6;2019;0.00411443698419776
1;7;2;7;2019;0.016371354192407
1;7;3;1;2019;0.244604804217758
1;7;3;2;2019;0.0439305323480725
1;7;3;3;2019;0.0597471155210664
1;7;3;4;2019;0.030619860782763
1;7;3;5;2019;0.00303369779084247
1;7;3;6;2019;0.0235228773884947
1;7;3;7;2019;0.0846860660021033
2;1;1;1;2019;8.12960270616158
2;1;1;2;2019;0.664033696961316
2;1;1;3;2019;1.58356092146028
2;1;1;4;2019;0.567812783679463
2;1;1;5;2019;0.429516583655483
2;1;1;6;2019;0.776770634852535
2;1;1;7;2019;2.34718345415333
2;1;2;1;2019;10.6781715573621
2;1;2;2;2019;1.64520458666026
2;1;2;3;2019;4.53519887564612
2;1;2;4;2019;3.10338898762938
2;1;2;5;2019;0.584934562813438
2;1;2;6;2019;1.40639620181883
2;1;2;7;2019;5.59117651774119
2;1;3;1;2019;18.928443292716
2;1;3;2;2019;3.21422247491309
2;1;3;3;2019;4.43575802515599
2;1;3;4;2019;1.30408885150771
2;1;3;5;2019;0.399232906614562
2;1;3;6;2019;2.30129241371957
2;1;3;7;2019;6.62289957472864
2;2;1;1;2019;15.7127924449758
2;2;1;2;2019;1.37345103165761
2;2;1;3;2019;2.90390257808334
2;2;1;4;2019;1.07201956283504
2;2;1;5;2019;0.752164221654458
2;2;1;6;2019;1.46694404204877
2;2;1;7;2019;4.30302039063605
2;2;2;1;2019;12.3354723308241
2;2;2;2;2019;1.78641248638121
2;2;2;3;2019;4.48206263605884
2;2;2;4;2019;3.30946702628594
2;2;2;5;2019;0.682431897059332
2;2;2;6;2019;1.41173613710206
2;2;2;7;2019;5.88797166199309
2;2;3;1;2019;15.7655095518942
2;2;3;2;2019;2.66118872689676
2;2;3;3;2019;3.12627822024032
2;2;3;4;2019;1.07845571524108
2;2;3;5;2019;0.292887524283713
2;2;3;6;2019;1.68829204586229
2;2;3;7;2019;5.70166212512543
2;4;1;1;2019;21.8032717158017
2;4;1;2;2019;2.3692892316867
2;4;1;3;2019;4.61138731312449
2;4;1;4;2019;1.89039585100042
2;4;1;5;2019;1.1407686143981
2;4;1;6;2019;2.16825209111181
2;4;1;7;2019;5.96007077864117
2;4;2;1;2019;2.9630517957777
2;4;2;2;2019;0.485109228606997
2;4;2;3;2019;1.31447508869597
2;4;2;4;2019;1.04681905668632
2;4;2;5;2019;0.186041384082619
2;4;2;6;2019;0.378554211944562
2;4;2;7;2019;1.68958475215899
2;4;3;1;2019;6.93023899859757
2;4;3;2;2019;1.23623047733169
2;4;3;3;2019;1.63296717656575
2;4;3;4;2019;0.655677177748171
2;4;3;5;2019;0.153905542046598
2;4;3;6;2019;0.878608876451608
2;4;3;7;2019;2.88967757016979
2;6;1;1;2019;16.0383251004314
2;6;1;2;2019;2.21545332583669
2;6;1;3;2019;3.98447035649439
2;6;1;4;2019;1.75992101456983
2;6;1;5;2019;1.00219600236836
2;6;1;6;2019;1.75000444561566
2;6;1;7;2019;4.55096918064321
2;6;2;1;2019;0.540930235631924
2;6;2;2;2019;0.100513174225487
2;6;2;3;2019;0.267764424892182
2;6;2;4;2019;0.222966108900588
2;6;2;5;2019;0.0410303492953017
2;6;2;6;2019;0.0805815566169774
2;6;2;7;2019;0.381629743108005
2;6;3;1;2019;1.47734406224105
2;6;3;2;2019;0.295773907869588
2;6;3;3;2019;0.431445818992135
2;6;3;4;2019;0.183770329440201
2;6;3;5;2019;0.0471270797471002
2;6;3;6;2019;0.259263867495463
2;6;3;7;2019;0.774166375163301
2;7;1;1;2019;7.08835268659733
2;7;1;2;2019;1.35619265435167
2;7;1;3;2019;2.25692683233188
2;7;1;4;2019;1.04587203812213
2;7;1;5;2019;0.635767344147986
2;7;1;6;2019;0.9098940382392
2;7;1;7;2019;2.28770624750154
2;7;2;1;2019;0.0625557139465969
2;7;2;2;2019;0.0190821654017681
2;7;2;3;2019;0.087823252043978
2;7;2;4;2019;0.0750883095590054
2;7;2;5;2019;0.00416166818215304
2;7;2;6;2019;0.0171241851819687
2;7;2;7;2019;0.0745467569519374
2;7;3;1;2019;0.341573027946799
2;7;3;2;2019;0.75292047821399
2;7;3;3;2019;1.15709118832586
2;7;3;4;2019;0.0215242573988355
2;7;3;5;2019;0.0860850693872016
2;7;3;6;2019;1.88099183720052
2;7;3;7;2019;3.13803935597182
1;1;1;1;2020;9.20404483755482
1;1;1;2;2020;0.65812306759933
1;1;1;3;2020;1.44337033551995
1;1;1;4;2020;0.500807565685982
1;1;1;5;2020;0.389896728705827
1;1;1;6;2020;0.780163764652004
1;1;1;7;2020;2.45966819552227
1;1;2;1;2020;27.3976857739835
1;1;2;2;2020;3.50511289791893
1;1;2;3;2020;8.39272641691278
1;1;2;4;2020;5.68367199855395
1;1;2;5;2020;1.30453728929858
1;1;2;6;2020;2.93683421988368
1;1;2;7;2020;11.2299375789758
1;1;3;1;2020;26.9214442693855
1;1;3;2;2020;4.29428718115767
1;1;3;3;2020;4.86878633435665
1;1;3;4;2020;1.45834950276803
1;1;3;5;2020;0.316209259695272
1;1;3;6;2020;2.49243214116634
1;1;3;7;2020;8.8094493193667
1;2;1;1;2020;19.6435729946859
1;2;1;2;2020;1.46093272085665
1;2;1;3;2020;2.98052986267918
1;2;1;4;2020;1.08559665523155
1;2;1;5;2020;0.815461885345117
1;2;1;6;2020;1.65519224306571
1;2;1;7;2020;5.04653593527266
1;2;2;1;2020;20.0594675240466
1;2;2;2;2020;2.61785227378418
1;2;2;3;2020;6.09838069377964
1;2;2;4;2020;4.34361259318782
1;2;2;5;2020;1.01973137562531
1;2;2;6;2020;2.11228960480399
1;2;2;7;2020;8.42688228311173
1;2;3;1;2020;14.9591246122844
1;2;3;2;2020;2.48952506329679
1;2;3;3;2020;2.70222919459498
1;2;3;4;2020;0.828803566390681
1;2;3;5;2020;0.185021594170078
1;2;3;6;2020;1.45390367883984
1;2;3;7;2020;5.17727429231452
1;4;1;1;2020;33.9896772591891
1;4;1;2;2020;2.85858929539417
1;4;1;3;2020;5.58098168388319
1;4;1;4;2020;2.15232611658554
1;4;1;5;2020;1.45465926000207
1;4;1;6;2020;2.96337798593548
1;4;1;7;2020;8.65076825667207
1;4;2;1;2020;4.1903627148555
1;4;2;2;2020;0.617923080867381
1;4;2;3;2020;1.50190450594234
1;4;2;4;2020;1.22573082367783
1;4;2;5;2020;0.245142281561661
1;4;2;6;2020;0.478399718156022
1;4;2;7;2020;2.08575402484024
1;4;3;1;2020;8.12824682894866
1;4;3;2;2020;1.45160633774317
1;4;3;3;2020;1.64020137028969
1;4;3;4;2020;0.610558836648651
1;4;3;5;2020;0.11805108341585
1;4;3;6;2020;0.921762195409431
1;4;3;7;2020;3.25433269996468
1;6;1;1;2020;26.9854949778444
1;6;1;2;2020;3.03806755490611
1;6;1;3;2020;5.51227065311285
1;6;1;4;2020;2.29696138046525
1;6;1;5;2020;1.38139510340491
1;6;1;6;2020;2.67142752882781
1;6;1;7;2020;7.31230091386836
1;6;2;1;2020;0.267313368794145
1;6;2;2;2020;0.0454103905869071
1;6;2;3;2020;0.103068469182606
1;6;2;4;2020;0.089901941801509
1;6;2;5;2020;0.0221852708997166
1;6;2;6;2020;0.0345909071061048
1;6;2;7;2020;0.161410598287573
1;6;3;1;2020;1.58072472133318
1;6;3;2;2020;0.31260934034867
1;6;3;3;2020;0.360898127653082
1;6;3;4;2020;0.16102760737945
1;6;3;5;2020;0.037034827395549
1;6;3;6;2020;0.224315911488621
1;6;3;7;2020;0.792110776192251
1;7;1;1;2020;11.7816572059321
1;7;1;2;2020;1.88418360945585
1;7;1;3;2020;3.14331406537604
1;7;1;4;2020;1.47842814089801
1;7;1;5;2020;0.855139407732754
1;7;1;6;2020;1.36247216708797
1;7;1;7;2020;3.51239326870263
1;7;2;1;2020;0.040364195
1;7;2;2;2020;0.005312465
1;7;2;3;2020;0.012564386
1;7;2;4;2020;0.008978316
1;7;2;5;2020;0.002045833
1;7;2;6;2020;0.004321948
1;7;2;7;2020;0.017197041
1;7;3;1;2020;0.0872312718284042
1;7;3;2;2020;0.0156665616735188
1;7;3;3;2020;0.0213070913617286
1;7;3;4;2020;0.0109196932686411
1;7;3;5;2020;0.00108188112139174
1;7;3;6;2020;0.00838875812136615
1;7;3;7;2020;0.030200850880372
2;1;1;1;2020;8.75438769966798
2;1;1;2;2020;0.715178672413871
2;1;1;3;2020;1.70561789641835
2;1;1;4;2020;0.611627564395103
2;1;1;5;2020;0.462598449683669
2;1;1;6;2020;0.836566575414067
2;1;1;7;2020;2.52773729981225
2;1;2;1;2020;10.5118788572347
2;1;2;2;2020;1.61998627102551
2;1;2;3;2020;4.46619627120776
2;1;2;4;2020;3.05509102399538
2;1;2;5;2020;0.576081597094018
2;1;2;6;2020;1.38492590324966
2;1;2;7;2020;5.50603664670131
2;1;3;1;2020;18.2984386985016
2;1;3;2;2020;3.10724204523152
2;1;3;3;2020;4.26964651866581
2;1;3;4;2020;1.25294457045451
2;1;3;5;2020;0.380785295181972
2;1;3;6;2020;2.2258726490955
2;1;3;7;2020;6.41525072007043
2;2;1;1;2020;15.7223021250661
2;2;1;2;2020;1.37152484767963
2;2;1;3;2020;2.90097062245298
2;2;1;4;2020;1.07053897488365
2;2;1;5;2020;0.751589904969807
2;2;1;6;2020;1.46673394425279
2;2;1;7;2020;4.30448931132735
2;2;2;1;2020;12.0483739065073
2;2;2;2;2020;1.74460212743905
2;2;2;3;2020;4.38110591368196
2;2;2;4;2020;3.23824553647665
2;2;2;5;2020;0.666346908978463
2;2;2;6;2020;1.37868878986555
2;2;2;7;2020;5.75131696965946
2;2;3;1;2020;15.5258918808351
2;2;3;2;2020;2.62264419604745
2;2;3;3;2020;3.08646831154985
2;2;3;4;2020;1.06492026414853
2;2;3;5;2020;0.292484141256676
2;2;3;6;2020;1.66776455865774
2;2;3;7;2020;5.62151436503265
2;4;1;1;2020;22.067770199765
2;4;1;2;2020;2.39051172187521
2;4;1;3;2020;4.65529422679964
2;4;1;4;2020;1.90732395509353
2;4;1;5;2020;1.15089741528141
2;4;1;6;2020;2.19095176480985
2;4;1;7;2020;6.02638819147694
2;4;2;1;2020;3.10061725347603
2;4;2;2;2020;0.507578015161884
2;4;2;3;2020;1.37636219300989
2;4;2;4;2020;1.09675749758691
2;4;2;5;2020;0.19432516332137
2;4;2;6;2020;0.396050283445312
2;4;2;7;2020;1.76759133562372
2;4;3;1;2020;6.86639843738377
2;4;3;2;2020;1.22340743428865
2;4;3;3;2020;1.6145653788116
2;4;3;4;2020;0.648772376797759
2;4;3;5;2020;0.151485959317133
2;4;3;6;2020;0.867772962253543
2;4;3;7;2020;2.85879939863027
2;6;1;1;2020;16.3206199450139
2;6;1;2;2020;2.25068596526372
2;6;1;3;2020;4.05109380433208
2;6;1;4;2020;1.78888890530601
2;6;1;5;2020;1.01794149967072
2;6;1;6;2020;1.77965063027757
2;6;1;7;2020;4.62968514923656
2;6;2;1;2020;0.554241412003313
2;6;2;2;2020;0.102918551090997
2;6;2;3;2020;0.273947509708343
2;6;2;4;2020;0.228149908220047
2;6;2;5;2020;0.0420316167860285
2;6;2;6;2020;0.0824758391850043
2;6;2;7;2020;0.390514466643492
2;6;3;1;2020;1.46638321656412
2;6;3;2;2020;0.293582488325483
2;6;3;3;2020;0.42587280695616
2;6;3;4;2020;0.181566716483055
2;6;3;5;2020;0.0458784230006113
2;6;3;6;2020;0.256966832030565
2;6;3;7;2020;0.769634669987234
2;7;1;1;2020;7.1716638547903
2;7;1;2;2020;1.38479833268148
2;7;1;3;2020;2.28342039490039
2;7;1;4;2020;1.06072240560537
2;7;1;5;2020;0.650992302508706
2;7;1;6;2020;0.921465255204391
2;7;1;7;2020;2.31356880251523
2;7;2;1;2020;0.0630868983169241
2;7;2;2;2020;0.0192441993189915
2;7;2;3;2020;0.0885689926617041
2;7;2;4;2020;0.0757259129594272
2;7;2;5;2020;0.0041970065024495
2;7;2;6;2020;0.0172695931633147
2;7;2;7;2020;0.0751797618113349
2;7;3;1;2020;0.398159614111119
2;7;3;2;2020;0.877652807717206
2;7;3;3;2020;1.3487803289203
2;7;3;4;2020;0.0250900666186829
2;7;3;5;2020;0.10034632475913
2;7;3;6;2020;2.19260574657689
2;7;3;7;2020;3.65790163944972
1;1;1;1;2021;9.20404483755482
1;1;1;2;2021;0.65812306759933
1;1;1;3;2021;1.44337033551995
1;1;1;4;2021;0.500807565685982
1;1;1;5;2021;0.389896728705827
1;1;1;6;2021;0.780163764652004
1;1;1;7;2021;2.45966819552227
1;1;2;1;2021;27.3976857739835
1;1;2;2;2021;3.50511289791893
1;1;2;3;2021;8.39272641691278
1;1;2;4;2021;5.68367199855395
1;1;2;5;2021;1.30453728929858
1;1;2;6;2021;2.93683421988368
1;1;2;7;2021;11.2299375789758
1;1;3;1;2021;26.9214442693855
1;1;3;2;2021;4.29428718115767
1;1;3;3;2021;4.86878633435665
1;1;3;4;2021;1.45834950276803
1;1;3;5;2021;0.316209259695272
1;1;3;6;2021;2.49243214116634
1;1;3;7;2021;8.8094493193667
1;2;1;1;2021;19.6435729946859
1;2;1;2;2021;1.46093272085665
1;2;1;3;2021;2.98052986267918
1;2;1;4;2021;1.08559665523155
1;2;1;5;2021;0.815461885345117
1;2;1;6;2021;1.65519224306571
1;2;1;7;2021;5.04653593527266
1;2;2;1;2021;20.0594675240466
1;2;2;2;2021;2.61785227378418
1;2;2;3;2021;6.09838069377964
1;2;2;4;2021;4.34361259318782
1;2;2;5;2021;1.01973137562531
1;2;2;6;2021;2.11228960480399
1;2;2;7;2021;8.42688228311173
1;2;3;1;2021;14.9591246122844
1;2;3;2;2021;2.48952506329679
1;2;3;3;2021;2.70222919459498
1;2;3;4;2021;0.828803566390681
1;2;3;5;2021;0.185021594170078
1;2;3;6;2021;1.45390367883984
1;2;3;7;2021;5.17727429231452
1;4;1;1;2021;33.9896772591891
1;4;1;2;2021;2.85858929539417
1;4;1;3;2021;5.58098168388319
1;4;1;4;2021;2.15232611658554
1;4;1;5;2021;1.45465926000207
1;4;1;6;2021;2.96337798593548
1;4;1;7;2021;8.65076825667207
1;4;2;1;2021;4.1903627148555
1;4;2;2;2021;0.617923080867381
1;4;2;3;2021;1.50190450594234
1;4;2;4;2021;1.22573082367783
1;4;2;5;2021;0.245142281561661
1;4;2;6;2021;0.478399718156022
1;4;2;7;2021;2.08575402484024
1;4;3;1;2021;8.12824682894866
1;4;3;2;2021;1.45160633774317
1;4;3;3;2021;1.64020137028969
1;4;3;4;2021;0.610558836648651
1;4;3;5;2021;0.11805108341585
1;4;3;6;2021;0.921762195409431
1;4;3;7;2021;3.25433269996468
1;6;1;1;2021;26.9854949778444
1;6;1;2;2021;3.03806755490611
1;6;1;3;2021;5.51227065311285
1;6;1;4;2021;2.29696138046525
1;6;1;5;2021;1.38139510340491
1;6;1;6;2021;2.67142752882781
1;6;1;7;2021;7.31230091386836
1;6;2;1;2021;0.267313368794145
1;6;2;2;2021;0.0454103905869071
1;6;2;3;2021;0.103068469182606
1;6;2;4;2021;0.089901941801509
1;6;2;5;2021;0.0221852708997166
1;6;2;6;2021;0.0345909071061048
1;6;2;7;2021;0.161410598287573
1;6;3;1;2021;1.58072472133318
1;6;3;2;2021;0.31260934034867
1;6;3;3;2021;0.360898127653082
1;6;3;4;2021;0.16102760737945
1;6;3;5;2021;0.037034827395549
1;6;3;6;2021;0.224315911488621
1;6;3;7;2021;0.792110776192251
1;7;1;1;2021;11.7816572059321
1;7;1;2;2021;1.88418360945585
1;7;1;3;2021;3.14331406537604
1;7;1;4;2021;1.47842814089801
1;7;1;5;2021;0.855139407732754
1;7;1;6;2021;1.36247216708797
1;7;1;7;2021;3.51239326870263
1;7;2;1;2021;0.040364195
1;7;2;2;2021;0.005312465
1;7;2;3;2021;0.012564386
1;7;2;4;2021;0.008978316
1;7;2;5;2021;0.002045833
1;7;2;6;2021;0.004321948
1;7;2;7;2021;0.017197041
1;7;3;1;2021;0.0872312718284042
1;7;3;2;2021;0.0156665616735188
1;7;3;3;2021;0.0213070913617286
1;7;3;4;2021;0.0109196932686411
1;7;3;5;2021;0.00108188112139174
1;7;3;6;2021;0.00838875812136615
1;7;3;7;2021;0.030200850880372
2;1;1;1;2021;8.75438769966798
2;1;1;2;2021;0.715178672413871
2;1;1;3;2021;1.70561789641835
2;1;1;4;2021;0.611627564395103
2;1;1;5;2021;0.462598449683669
2;1;1;6;2021;0.836566575414067
2;1;1;7;2021;2.52773729981225
2;1;2;1;2021;10.5118788572347
2;1;2;2;2021;1.61998627102551
2;1;2;3;2021;4.46619627120776
2;1;2;4;2021;3.05509102399538
2;1;2;5;2021;0.576081597094018
2;1;2;6;2021;1.38492590324966
2;1;2;7;2021;5.50603664670131
2;1;3;1;2021;18.2984386985016
2;1;3;2;2021;3.10724204523152
2;1;3;3;2021;4.26964651866581
2;1;3;4;2021;1.25294457045451
2;1;3;5;2021;0.380785295181972
2;1;3;6;2021;2.2258726490955
2;1;3;7;2021;6.41525072007043
2;2;1;1;2021;15.7223021250661
2;2;1;2;2021;1.37152484767963
2;2;1;3;2021;2.90097062245298
2;2;1;4;2021;1.07053897488365
2;2;1;5;2021;0.751589904969807
2;2;1;6;2021;1.46673394425279
2;2;1;7;2021;4.30448931132735
2;2;2;1;2021;12.0483739065073
2;2;2;2;2021;1.74460212743905
2;2;2;3;2021;4.38110591368196
2;2;2;4;2021;3.23824553647665
2;2;2;5;2021;0.666346908978463
2;2;2;6;2021;1.37868878986555
2;2;2;7;2021;5.75131696965946
2;2;3;1;2021;15.5258918808351
2;2;3;2;2021;2.62264419604745
2;2;3;3;2021;3.08646831154985
2;2;3;4;2021;1.06492026414853
2;2;3;5;2021;0.292484141256676
2;2;3;6;2021;1.66776455865774
2;2;3;7;2021;5.62151436503265
2;4;1;1;2021;22.067770199765
2;4;1;2;2021;2.39051172187521
2;4;1;3;2021;4.65529422679964
2;4;1;4;2021;1.90732395509353
2;4;1;5;2021;1.15089741528141
2;4;1;6;2021;2.19095176480985
2;4;1;7;2021;6.02638819147694
2;4;2;1;2021;3.10061725347603
2;4;2;2;2021;0.507578015161884
2;4;2;3;2021;1.37636219300989
2;4;2;4;2021;1.09675749758691
2;4;2;5;2021;0.19432516332137
2;4;2;6;2021;0.396050283445312
2;4;2;7;2021;1.76759133562372
2;4;3;1;2021;6.86639843738377
2;4;3;2;2021;1.22340743428865
2;4;3;3;2021;1.6145653788116
2;4;3;4;2021;0.648772376797759
2;4;3;5;2021;0.151485959317133
2;4;3;6;2021;0.867772962253543
2;4;3;7;2021;2.85879939863027
2;6;1;1;2021;16.3206199450139
2;6;1;2;2021;2.25068596526372
2;6;1;3;2021;4.05109380433208
2;6;1;4;2021;1.78888890530601
2;6;1;5;2021;1.01794149967072
2;6;1;6;2021;1.77965063027757
2;6;1;7;2021;4.62968514923656
2;6;2;1;2021;0.554241412003313
2;6;2;2;2021;0.102918551090997
2;6;2;3;2021;0.273947509708343
2;6;2;4;2021;0.228149908220047
2;6;2;5;2021;0.0420316167860285
2;6;2;6;2021;0.0824758391850043
2;6;2;7;2021;0.390514466643492
2;6;3;1;2021;1.46638321656412
2;6;3;2;2021;0.293582488325483
2;6;3;3;2021;0.42587280695616
2;6;3;4;2021;0.181566716483055
2;6;3;5;2021;0.0458784230006113
2;6;3;6;2021;0.256966832030565
2;6;3;7;2021;0.769634669987234
2;7;1;1;2021;7.1716638547903
2;7;1;2;2021;1.38479833268148
2;7;1;3;2021;2.28342039490039
2;7;1;4;2021;1.06072240560537
2;7;1;5;2021;0.650992302508706
2;7;1;6;2021;0.921465255204391
2;7;1;7;2021;2.31356880251523
2;7;2;1;2021;0.0630868983169241
2;7;2;2;2021;0.0192441993189915
2;7;2;3;2021;0.0885689926617041
2;7;2;4;2021;0.0757259129594272
2;7;2;5;2021;0.0041970065024495
2;7;2;6;2021;0.0172695931633147
2;7;2;7;2021;0.0751797618113349
2;7;3;1;2021;0.398159614111119
2;7;3;2;2021;0.877652807717206
2;7;3;3;2021;1.3487803289203
2;7;3;4;2021;0.0250900666186829
2;7;3;5;2021;0.10034632475913
2;7;3;6;2021;2.19260574657689
2;7;3;7;2021;3.65790163944972
1;1;1;1;2022;9.20404483755482
1;1;1;2;2022;0.65812306759933
1;1;1;3;2022;1.44337033551995
1;1;1;4;2022;0.500807565685982
1;1;1;5;2022;0.389896728705827
1;1;1;6;2022;0.780163764652004
1;1;1;7;2022;2.45966819552227
1;1;2;1;2022;27.3976857739835
1;1;2;2;2022;3.50511289791893
1;1;2;3;2022;8.39272641691278
1;1;2;4;2022;5.68367199855395
1;1;2;5;2022;1.30453728929858
1;1;2;6;2022;2.93683421988368
1;1;2;7;2022;11.2299375789758
1;1;3;1;2022;26.9214442693855
1;1;3;2;2022;4.29428718115767
1;1;3;3;2022;4.86878633435665
1;1;3;4;2022;1.45834950276803
1;1;3;5;2022;0.316209259695272
1;1;3;6;2022;2.49243214116634
1;1;3;7;2022;8.8094493193667
1;2;1;1;2022;19.6435729946859
1;2;1;2;2022;1.46093272085665
1;2;1;3;2022;2.98052986267918
1;2;1;4;2022;1.08559665523155
1;2;1;5;2022;0.815461885345117
1;2;1;6;2022;1.65519224306571
1;2;1;7;2022;5.04653593527266
1;2;2;1;2022;20.0594675240466
1;2;2;2;2022;2.61785227378418
1;2;2;3;2022;6.09838069377964
1;2;2;4;2022;4.34361259318782
1;2;2;5;2022;1.01973137562531
1;2;2;6;2022;2.11228960480399
1;2;2;7;2022;8.42688228311173
1;2;3;1;2022;14.9591246122844
1;2;3;2;2022;2.48952506329679
1;2;3;3;2022;2.70222919459498
1;2;3;4;2022;0.828803566390681
1;2;3;5;2022;0.185021594170078
1;2;3;6;2022;1.45390367883984
1;2;3;7;2022;5.17727429231452
1;4;1;1;2022;33.9896772591891
1;4;1;2;2022;2.85858929539417
1;4;1;3;2022;5.58098168388319
1;4;1;4;2022;2.15232611658554
1;4;1;5;2022;1.45465926000207
1;4;1;6;2022;2.96337798593548
1;4;1;7;2022;8.65076825667207
